rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39960,38893,38182,39644,39842,40514,39723,39763,H. Open
40316,40237,38656,39881,40237,40553,39802,40000,H. Open
40158,40948,39209,39763,40197,40474,39881,40000,H. Open
39644,40435,39565,39525,39881,40514,39960,39763,H. Open
39249,40000,40000,39446,39763,40751,39802,39486,H. Open
38695,39921,40237,39802,39960,40909,39684,39328,H. Open
38695,39921,40356,40039,39921,40869,39763,39446,H. Open
39525,40237,40514,40158,39723,40237,39802,40039,H. Open
39881,40237,40435,40079,39723,39486,39723,40316,H. Open
40118,40039,40000,39921,39921,39209,39763,40237,H. Open
40395,39881,39802,39644,40237,39091,39605,40079,H. Open
40593,39723,39684,39565,40276,39012,39130,39921,H. Open
40948,39644,39763,39605,40000,38893,39051,39763,H. Open
41146,39684,39842,39763,39565,38893,39170,39763,H. Open
41146,39881,39960,39960,39446,39249,39407,39763,H. Open
40000,39605,39842,40118,39684,39565,39723,39842,H. Open
37865,39012,39486,39763,39802,39763,39881,39644,H. Open
36245,39051,39288,39446,39921,39763,39921,39486,H. Open
35771,39565,39644,39407,39763,39486,40237,39012,H. Open
37984,39921,39960,39446,39249,39407,40514,38774,H. Open
40118,39881,39842,39684,39486,40000,40553,39288,H. Open
40395,40158,39644,40118,40079,40395,40514,40276,H. Open
40276,40316,39328,40356,40237,40118,39960,40711,H. Open
40593,39960,39328,40000,39921,40395,39130,40514,H. Open
41027,40118,39446,39605,39842,40158,38814,40158,H. Open
41462,40316,39644,39486,39565,39130,38893,39881,H. Open
41541,40356,39802,39565,39525,38656,38854,39723,H. Open
40790,39842,39763,39802,39644,38893,38774,39644,H. Open
39960,39328,39763,39881,39763,39367,39051,39486,H. Open
39486,38972,39763,39921,39921,39644,39723,39486,H. Open
39367,40356,39684,40000,40039,39802,40672,39881,H. Open
39486,42450,39644,39921,40079,40158,41146,40276,H. Open
39684,42885,39842,39763,40000,40514,40790,40316,H. Open
39684,41462,40039,39644,39763,40593,40514,40316,H. Open
39367,39802,40118,39605,39605,40553,40751,40158,H. Open
39130,39012,40237,39565,39525,40158,40632,39921,H. Open
39288,39130,40316,39842,39921,39644,40474,39802,H. Open
39249,38419,40158,40079,40751,39486,40000,39684,H. Open
39130,35810,39644,39921,40988,39446,38656,39407,H. Open
39170,35020,39170,39525,40197,39209,38063,39249,H. Open
39170,37273,39091,39367,39565,39249,37747,39091,H. Open
39209,40632,39446,39723,39486,39525,37628,39288,H. Open
39288,43083,40039,39842,39328,39802,38103,39288,H. Open
39525,44031,40474,40039,39486,40158,39209,39367,H. Open
39842,43162,40593,40118,39842,40356,39960,39684,H. Open
40039,40988,40869,40079,39842,40356,40593,40039,H. Open
40197,38893,41146,40000,39842,39960,40909,40395,H. Open
40514,37352,40711,39723,39763,39486,41107,40672,H. Open
40988,37510,40158,39684,39525,39367,40632,40751,H. Open
40948,39684,40079,39802,39446,39328,40079,40514,H. Open
40316,41265,39960,39684,39446,39723,40039,40197,H. Open
39763,41778,39565,39605,39763,40672,39960,39842,H. Open
39684,41620,39407,39842,40316,40948,40039,39644,H. Open
39684,40909,39288,40079,40751,40435,40593,39565,H. Open
39328,39209,39130,39802,40395,39723,39881,39407,H. Open
38695,37628,38854,39249,39328,39486,37786,38893,H. Open
38340,37352,38616,39012,38893,39605,37470,39051,H. Open
38814,38261,38893,39367,39446,39684,38221,39921,H. Open
39407,39249,39012,39802,40079,38854,38854,40197,H. Open
39684,40237,39288,39960,40118,38695,40237,39723,H. Open
39763,40711,39921,40000,40079,38854,41107,39486,H. Open
39842,40790,40672,39842,39644,38774,41107,39288,H. Open
39921,40276,41225,39763,39288,39170,40711,39407,H. Open
40474,39842,41265,39881,39486,39881,40158,39921,H. Open
41027,39644,40948,40079,40079,40830,39130,40197,H. Open
41423,39644,40435,40197,40632,41344,38814,40079,H. Open
41107,39605,39960,40237,40988,42371,39407,40197,H. Open
40197,39763,39763,40079,40988,42964,40118,40395,H. Open
39209,39763,39605,39881,40435,41699,40395,40435,H. Open
38656,39565,39565,39763,39644,39644,39960,40276,H. Open
38300,39565,39446,39605,39209,39130,39288,39921,H. Open
38300,39921,39367,39525,38854,36917,38616,39249,H. Open
38695,40474,39407,39525,38656,34427,38419,38735,H. Open
39288,40197,39249,39684,39012,35573,39367,38854,H. Open
40079,38893,39288,39802,38893,37233,40948,39328,H. Open
40593,40158,39763,39763,38972,39091,42292,40039,H. Open
41067,41344,40079,39525,39170,41027,41344,40474,H. Open
40711,41976,39960,39525,39802,42213,39644,40790,H. Open
40474,42490,40039,39644,40514,42688,37826,41620,H. Open
38774,41581,39881,39723,41027,42925,36719,41462,H. Open
36759,40079,39960,40197,41541,42727,38537,38735,H. Open
38182,39012,40356,40435,41502,41265,40197,36798,H. Open
39960,38577,40276,40276,41027,39644,39367,37431,H. Open
39881,38419,40000,39960,40395,39842,38695,39486,H. Open
39209,38419,39842,39723,39842,39288,39446,40751,H. Open
37628,38221,39644,39486,39051,37352,39605,40118,H. Open
37391,38854,39802,39486,38616,36877,39684,38933,H. Open
42648,41976,40830,40158,39407,38735,40356,40593,H. Open
44862,42371,40593,40158,39565,39644,40118,42213,H. Open
42648,40474,39565,39644,39407,40395,39209,41581,H. Open
41383,39802,38972,39367,39407,40474,38379,39842,H. Open
41107,39921,39051,39644,39605,40356,38656,38656,H. Open
39723,39525,39446,39921,39960,41897,40079,38814,H. Open
37431,39209,39723,40316,40395,42609,41581,38893,H. Open
36956,39209,39328,40158,40276,40988,41502,38933,H. Open
37431,38893,38735,39367,39328,38893,40474,39605,H. Open
37549,37944,38537,38893,38774,38103,39605,40474,H. Open
38537,37628,39605,38933,38893,38616,39684,41186,H. Open
40197,40356,41541,39367,39565,39407,40197,40079,H. Open
41107,42806,42371,39960,40197,38616,39407,38142,H. Open
41265,43280,41818,40276,40276,36680,38577,38261,H. Open
40948,42450,40948,40158,40197,35612,38103,39802,H. Open
40593,41739,40474,40118,40237,36956,37944,40830,H. Open
40830,41265,40435,40158,40276,39407,38419,40909,H. Open
41225,40237,40632,40316,40435,41146,39407,40751,H. Open
39605,38893,40356,40158,40276,42648,39921,40118,H. Open
37273,38142,39842,39802,40039,43873,40000,39170,H. Open
37944,38142,39407,39565,39763,44111,40000,38735,H. Open
40118,38300,38774,39565,39605,43952,40039,39328,H. Open
39960,38182,38261,39723,39842,43360,40079,39921,H. Open
38419,38656,37628,39644,39842,42727,40039,39763,H. Open
38735,38933,37233,39209,39367,40869,39960,39209,H. Open
39446,39407,37431,38933,38893,38182,39921,39130,H. Open
39802,39960,37905,39130,39170,36442,40197,40474,H. Open
40711,40237,38616,39446,39644,35691,40672,41897,H. Open
40909,39960,39446,39960,40276,36522,40830,40039,H. Open
38695,38616,40079,40514,40830,38063,40632,36877,H. Open
37944,38695,40316,40553,40751,39170,40711,37391,H. Open
39170,39091,40672,40276,40356,39881,40553,39367,H. Open
40672,40158,41265,39881,39802,40237,40118,40553,H. Open
41858,41620,41581,39605,39328,40316,39605,40869,H. Open
42411,42134,41462,39605,39288,40514,39051,40869,H. Open
42055,41265,40988,39723,39644,40751,38933,40632,H. Open
40948,40316,40356,39881,39881,40790,38814,40632,H. Open
39012,39723,39684,39960,40039,40593,38063,40237,H. Open
37114,39446,39288,39921,40039,40316,36798,39249,H. Open
38103,39407,39170,39763,39960,40276,37035,39051,H. Open
40197,39486,39130,39486,39486,40237,39605,39525,H. Open
40237,39446,39091,39367,39288,40197,41778,40118,H. Open
38379,39051,39051,39525,39525,40039,42213,39881,H. Open
36522,38458,38774,39723,40000,39842,41423,39130,H. Open
36956,38103,38656,39605,39723,39802,40118,39288,H. Open
38735,38498,38814,39407,39525,39763,39960,39921,H. Open
39921,39170,39091,39644,39644,40000,39802,39644,H. Open
40514,40079,39644,39763,39644,40276,39565,38656,H. Open
40869,40632,40395,39802,39842,40118,39051,38814,H. Open
40790,40790,40711,39881,39960,39684,38458,39446,H. Open
40474,40632,40751,39881,40039,39328,38103,40039,H. Open
40158,40237,40514,39960,40079,39249,38577,40237,H. Open
40158,39921,39881,39960,40158,39288,39407,40276,H. Open
40553,39802,39367,39684,40079,39051,39763,40356,H. Open
40553,39802,39684,39842,39881,39051,39763,40197,H. Open
40039,39921,40197,39921,39921,39921,39960,40197,H. Open
39170,40158,40197,40000,39960,40435,39684,40079,H. Open
39209,40276,40039,39921,39763,39960,39130,39565,H. Open
39763,40356,39960,40000,39802,39486,39130,39446,H. Open
40118,40316,39881,40000,39960,39446,39091,39802,H. Open
40356,40118,39960,39763,39921,39565,39249,40118,H. Open
40356,39763,39842,39407,39605,39605,39525,40158,H. Open
39921,39684,39960,39486,39684,39684,39802,40118,H. Open
39249,39921,40079,39802,40079,39802,39842,39802,H. Open
39091,40237,40158,39881,40158,39802,39921,39763,H. Open
39209,40158,40237,39921,40158,39921,39921,39881,H. Open
39288,39644,40158,39881,40000,39802,40039,39802,H. Open
39367,39170,39921,39842,39802,39446,40356,39723,H. Open
39605,39091,39921,39881,39684,38854,40276,39842,H. Open
39842,39486,40039,39842,39605,38893,40197,40079,H. Open
39960,40079,40079,39763,39446,38933,39763,40197,H. Open
40079,40514,40079,39644,39367,38814,38854,39960,H. Open
40435,40909,40197,39644,39605,39328,38695,39921,H. Open
40593,40869,40039,39842,39881,40197,39091,40000,H. Open
40197,40553,39960,39960,40000,40790,39525,39842,H. Open
39842,40276,39842,39921,40079,41225,40316,39723,H. Open
39684,39802,39842,39684,39763,41462,40237,39644,H. Open
39525,39486,39763,39605,39565,41620,39802,39605,H. Open
38972,39288,39565,39684,39881,41146,39605,39407,H. Open
38537,39525,39446,39842,40237,39446,39051,39249,H. Open
38893,40356,39565,39921,40118,37510,39565,39486,H. Open
39486,40909,39763,39842,39921,37273,41265,40039,H. Open
39763,40751,39842,39842,39723,38063,41818,40356,H. Open
40039,40395,39802,39684,39407,38419,40276,40000,H. Open
40395,39842,39763,39644,39486,39051,38972,39763,H. Open
40593,39407,39921,39684,39842,40909,38656,39881,H. Open
41265,39684,39881,39763,40118,42055,38379,39960,H. Open
41502,40000,39881,39763,40118,42174,38537,39881,H. Open
40672,40039,39763,39802,39960,41620,39170,39605,H. Open
38933,40632,39723,39763,39921,40830,39565,39446,H. Open
38300,41423,39802,39763,39684,39842,40158,39605,H. Open
39012,40632,39881,39644,39367,38814,40474,39763,H. Open
39486,38458,39525,39605,39091,38458,40000,39605,H. Open
39525,36166,39446,39565,39170,39249,40514,39605,H. Open
39486,35494,39684,39921,40237,40948,40869,39802,H. Open
39565,37707,39960,40158,40988,41976,40711,40000,H. Open
39288,41107,40237,40158,40672,40711,40197,40039,H. Open
39012,42332,40435,39842,40079,38893,39684,39921,H. Open
39170,42411,40276,39605,39644,38261,38656,39565,H. Open
39486,42648,40079,39644,39684,38458,37510,39288,H. Open
39842,41541,39960,39723,39763,39091,37707,39288,H. Open
39960,39723,39921,39842,40000,39960,39130,39881,H. Open
40118,38537,39802,39921,40079,40553,40356,40158,H. Open
40395,37865,39842,39881,40000,40711,40593,40000,H. Open
40395,36522,39723,39723,39723,40553,40869,39881,H. Open
40553,38142,39684,39486,39407,40039,40316,40197,H. Open
40553,40632,39644,39328,39328,39723,38814,40435,H. Open
40237,41541,39802,39446,39605,40079,38063,40158,H. Open
39763,41739,40158,39842,40039,40593,37747,39486,H. Open
39525,41423,40276,40000,39960,40237,37628,38814,H. Open
39763,40593,40237,39921,39525,39051,38419,39012,H. Open
39842,39802,40000,39921,39486,38142,39921,39763,H. Open
39605,39091,39802,39802,39525,37312,41699,40197,H. Open
39209,38656,39644,39486,39209,36640,42529,40039,H. Open
37984,38498,39249,39446,39288,36838,42648,39921,H. Open
37193,38735,39051,39960,40158,37589,41344,39881,H. Open
38735,39565,39288,40395,40790,38933,39960,40079,H. Open
40869,39644,39723,40316,40395,40356,39763,40079,H. Open
41225,39012,39881,40000,39684,40356,38498,39723,H. Open
40435,38735,39842,39525,39249,40356,37035,39209,H. Open
40079,39209,39842,39209,39407,42885,37707,39051,H. Open
40553,40118,39960,39328,39802,44822,39288,39565,H. Open
40830,40514,40118,39605,39921,44466,41027,40118,H. Open
40672,40435,40197,39763,40237,42648,41383,40237,H. Open
40395,40118,40276,39960,40474,40948,40237,40158,H. Open
40158,40356,40316,40197,40514,39605,39091,40316,H. Open
39921,40435,40395,40237,40118,38419,38498,40395,H. Open
39486,40197,40079,39921,39486,37312,39249,39921,H. Open
38695,39842,39723,39644,39328,37470,39249,39446,H. Open
37312,39367,39565,39565,39565,38261,39249,39091,H. Open
37352,38695,39407,39802,39842,38735,39684,39249,H. Open
38854,39130,39328,40237,40158,37826,39605,39802,H. Open
40158,40316,39446,40197,40079,37786,39684,40039,H. Open
40869,41067,39605,39605,39763,39209,40316,39684,H. Open
40830,41778,39605,39407,39565,40276,40118,39328,H. Open
40197,42213,39407,39486,39802,40672,39921,39367,H. Open
39723,40988,39446,39605,39921,40948,40118,39763,H. Open
39605,37944,39684,39763,40039,41265,40197,40197,H. Open
39842,37589,40079,39960,40276,41304,40158,40356,H. Open
40000,39407,40474,40039,40276,41067,40000,40039,H. Open
40000,40632,41027,40039,40276,40356,39723,39723,H. Open
40000,40672,41027,39960,40079,40237,39605,39763,H. Open
39842,40158,40632,39763,39842,40553,39723,39842,H. Open
39367,39644,40593,39802,39723,40553,39763,39881,H. Open
38458,39367,40276,39763,39605,39170,39446,39644,H. Open
38340,39486,39684,39684,39723,38972,39209,39367,H. Open
39249,39802,39170,39842,40000,40356,39249,39525,H. Open
40000,40197,38972,39842,40197,40790,39486,39763,H. Open
40316,40118,39012,39881,39960,40474,39605,39921,H. Open
40474,40000,39130,39644,39407,39091,39723,39881,H. Open
40435,40158,39367,39605,38893,36719,39921,39842,H. Open
40316,40395,39763,39881,39051,36838,39921,40079,H. Open
39960,40435,39684,39881,39684,38379,39802,40158,H. Open
39802,40079,39486,39525,39842,39486,39881,40039,H. Open
39525,39407,39486,39525,40197,40948,39684,39881,H. Open
