rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8
41462,40751,39960,39565,39723,39684,39525,39486
42016,40790,40356,39407,39446,39644,39525,39565
41858,41146,40711,39367,39644,39723,39723,40039
39684,41620,40790,39684,39921,39881,39881,40395
37391,41778,39802,39802,40000,39960,39763,40158
37905,41265,38656,39644,40039,40039,39723,39763
39288,39802,38933,39842,40118,40039,39684,39367
39763,38103,39605,40079,39881,39842,39684,39605
39881,36838,39288,40079,39565,39684,39763,40197
39763,36008,38774,39960,39644,39802,39763,40276
39446,36403,39328,39881,40000,39960,39644,39407
38695,38063,40553,40039,40197,40000,39605,38577
37035,39605,41462,40356,40237,39881,39723,38893
37628,40158,41225,40039,39723,39644,39644,39644
40079,40435,40118,39446,39288,39486,39684,40197
41937,41383,39881,39525,39486,39605,39763,40435
42450,41778,40672,39921,40000,39960,39763,40356
41581,40711,40869,39842,40000,40039,39684,39960
41581,39842,40079,39525,39842,39881,39644,40000
41699,39723,39170,39367,39763,39802,39644,40000
40356,39565,38616,39328,39446,39565,39684,39723
38419,39130,38656,39328,39367,39605,39644,39763
36996,38656,38933,39446,39525,39723,39644,40039
37391,38814,39407,39763,39842,39921,39763,39960
38972,39486,39644,40039,40118,40000,39763,39763
40118,39723,39367,40039,40158,40000,39763,39644
40039,39565,39170,40039,40158,40039,39684,39644
39802,39091,39249,39802,40039,39881,39644,39605
39802,38893,39209,39486,39842,39723,39644,39723
39525,39486,39525,39525,39684,39684,39684,39723
39723,39960,40356,39723,39605,39684,39723,39802
39605,39802,41186,40039,39921,39921,39802,40000
39446,39486,41225,40395,40276,40118,39763,39763
40276,39367,41699,40197,40197,40079,39644,39723
40790,39802,42253,40118,39921,39802,39763,40237
40435,39802,40751,39921,39763,39644,39723,40276
39881,39209,38854,39842,39921,39723,39565,39446
40514,38972,38695,39723,39881,39763,39605,38893
40395,39170,39842,39684,39921,39881,39723,39565
39960,39525,40039,39684,40000,39802,39723,40000
37352,39605,39525,39605,39723,39763,39723,39921
37628,39565,38933,39605,39723,39802,39763,39960
40593,39842,38537,39644,39723,39842,39723,40237
41344,40118,38933,39407,39446,39684,39644,40197
41146,40988,40158,39367,39446,39684,39723,40039
41344,41541,41502,39802,39763,39842,39842,40000
40672,40672,40711,39960,40158,40000,39763,39763
38735,39960,40158,39802,40197,40079,39644,39565
36680,40435,40395,39763,40158,40079,39565,39446
37391,41107,39763,39763,39842,39802,39565,39525
38814,41265,39723,39763,39565,39644,39644,39605
40909,40395,39525,39881,39565,39644,39684,39802
41858,38972,39091,40000,39842,39763,39723,39960
39328,37865,39051,40079,40079,39842,39684,39644
37035,37747,40237,39644,39525,39565,39446,38933
38182,38103,40514,39209,39051,39328,39367,38695
41739,40079,40197,39644,39684,39842,40158,40909
43162,41027,40000,40000,39921,40118,40316,41660
41739,40553,39644,39960,39921,40000,39960,40435
39842,40000,39446,39881,39842,39921,39842,39763
38695,39288,39130,39881,39802,39881,39723,39881
38498,39051,39051,39842,39921,39881,39644,40000
38854,39525,39605,39723,40079,39960,39684,40039
39842,40276,39842,39605,40158,40000,39684,39723
40593,40790,40276,39367,39802,39684,39565,39130
38577,40948,40395,39170,39486,39605,39328,38498
35810,40909,39960,39170,39328,39565,39249,38498
37707,41581,40514,39407,39605,39723,39446,39170
40316,41423,39367,39723,40158,39960,39723,40000
41265,40435,38458,39723,40197,40000,39802,40474
41858,40514,39881,40079,39960,39842,39921,40632
41897,40869,41462,40474,39605,39723,39881,40553
40039,39486,40988,40593,39802,39802,39802,40039
38340,37905,39644,40356,39763,39644,39684,39605
38221,36680,38774,40237,39960,39684,39684,39842
38735,35296,38261,40356,40118,39842,39802,40039
39249,36166,39051,40079,40000,39881,39763,39723
39605,38300,40395,39684,40118,39960,39723,39288
40000,40276,39525,39367,40276,39960,39723,39605
40197,41304,38854,39209,39960,39802,39723,39960
40039,42016,39525,39249,39644,39644,39684,40000
39565,42174,39842,39367,39407,39565,39644,39960
39012,41858,40197,39605,39565,39723,39723,40039
38577,41186,40474,39802,39802,40000,39802,40158
38340,40276,39644,39842,40000,40158,39802,40000
38774,39446,39288,39605,39763,40079,39723,39446
41265,39921,39921,39605,39407,39802,40039,39209
38419,39842,40118,39525,39763,39684,39486,39605
38695,40079,40435,39525,39486,39525,39486,39367
39012,40356,40276,39723,39644,39723,39446,39288
39091,40711,40869,40395,40316,40039,39525,39170
39209,40474,41225,40474,40395,40039,39565,39170
39525,39525,40000,39960,39842,39684,39565,39486
39881,38103,39130,39802,39565,39565,39565,39763
39802,37668,39802,40079,39644,39684,39644,39921
39723,38616,40276,39763,39605,39525,39644,39763
39842,39407,39130,39367,39605,39565,39605,39802
40237,39802,37944,39367,39842,39802,39644,39842
40079,39921,38379,39486,39921,39881,39644,39684
38024,39763,39249,39446,39842,39802,39565,39209
37352,39960,39881,39525,39802,39723,39644,39249
38854,40316,40118,39525,39565,39684,39605,39842
40514,40672,40118,39486,39407,39644,39802,40237
41502,40988,40276,39605,39644,39842,39921,40711
41778,41067,40197,39802,40118,40118,40039,40672
40593,40711,40000,39960,40316,40197,39921,40197
40000,40079,39842,39921,40276,40158,39644,39684
40000,39605,39921,39842,39842,39921,39605,39486
39407,39407,40039,39802,39446,39763,39684,39684
39486,39525,39565,39802,39565,39802,39723,40118
41225,39446,39446,39684,39881,39763,39605,40000
43004,39407,39802,39802,40158,39842,39565,39802
43043,39644,40237,39881,40000,39802,39565,40039
40553,39525,40435,39960,39881,39881,39605,39881
38498,39367,40276,39842,39684,39684,39605,39407
39170,39407,39684,39605,39446,39644,39605,39446
38735,39605,39446,39565,39525,39644,39644,39565
36205,39684,39051,39565,39842,39723,39605,39565
35059,39842,38774,39684,39921,39802,39684,39802
37391,39842,39170,39763,40079,40000,39763,40118
40158,40276,40553,39960,40395,40118,39802,40435
40988,40830,41620,40039,40356,40197,39723,40237
40790,40909,41502,39921,40039,40079,39644,39842
41027,40276,40356,39684,39723,39842,39565,39446
41739,39881,39605,39565,39407,39486,39486,39170
43004,39605,39130,39684,39565,39565,39486,39486
43004,39605,38458,39842,40118,40039,39763,40197
41107,40197,39605,39842,40395,40197,39842,40316
39328,40395,41778,39842,40158,40118,39802,40237
38735,40118,42095,39723,39446,39723,39802,40118
39288,40000,41107,39644,39525,39723,39644,40356
39644,40751,39446,39644,39802,39763,39605,40316
39288,40790,38379,39605,40000,39842,39644,39960
38063,39802,38182,39605,40197,39921,39565,39565
35771,38616,37865,39605,40316,39842,39525,39051
35850,37865,37075,39644,40158,39763,39525,38774
38854,37668,36917,39605,39723,39723,39644,39130
41462,38893,37865,39486,39407,39605,39802,39960
42569,40869,40830,39723,39367,39644,39881,40474
42411,41462,42846,40039,39605,39763,39842,40435
42174,40593,42529,40197,39921,39881,39644,39842
41067,40039,42174,40276,40237,39960,39565,39130
38972,40039,41462,40395,40316,40039,39644,39130
36363,39170,38656,40000,40118,39921,39723,39605
36917,38221,37312,39288,39486,39644,39644,40000
38972,38498,37944,38972,39130,39525,39644,40435
40316,40000,38933,39051,39367,39763,39684,40593
40316,41344,39684,39288,40000,40118,39684,40316
40118,41620,39209,39367,40000,40079,39684,39881
40276,41344,38814,39605,39921,39802,39605,39763
40711,40593,39209,39881,39881,39763,39525,39644
41067,39763,40118,40000,39802,39684,39605,39763
40632,39486,41225,40197,39802,39763,39763,39881
40000,39328,43083,40316,39921,39881,39723,39763
39249,38814,42964,40079,39960,39921,39684,39644
38695,38656,40553,39842,40158,40000,39763,39684
38537,39525,40000,39921,40237,39960,39763,39763
37905,40158,39130,39644,40118,39842,39684,39644
38340,40158,38577,39881,39881,39802,39723,39644
39565,39802,37747,40356,40000,40000,39684,39960
39644,39644,36245,40039,39921,39921,39723,39960
40711,39407,36996,39565,39802,39921,39763,40118
42213,38735,38735,39763,40158,40039,39763,40276
42411,38893,39605,39960,40237,40079,39802,40276
41739,39763,40830,40000,40158,40118,39763,40237
40790,40000,41660,39723,39802,39842,39644,39881
40158,39605,41699,39684,39684,39723,39605,39328
40237,39091,41541,39684,39446,39565,39407,38774
37273,39842,42569,39763,39446,39446,39486,39012
33676,41620,43122,39960,39881,39842,39763,39684
33359,41541,41620,39842,39960,39921,39684,40079
36522,39842,38933,39565,39802,39723,39486,40000
39921,39170,38024,39763,39921,39763,39565,40000
42292,39486,38103,39921,40039,39921,39684,39960
43992,39842,38221,39881,39960,39842,39763,39842
44901,40158,38695,39605,39644,39684,39763,40197
43834,40435,39525,39328,39525,39684,39723,40118
40000,41225,40356,39170,39684,39842,39723,39723
38103,42016,40790,39170,39960,40118,39881,39881
39012,42134,41146,39407,40276,40197,39960,40395
39367,41581,41778,39525,39960,39960,39842,40276
38103,40474,41699,39763,39605,39684,39605,39644
36956,39881,41423,40395,39723,39723,39486,39288
37233,39565,41383,41265,40395,40118,39605,39288
38458,38735,41739,41660,40593,40039,39684,39407
38854,36166,38340,40948,40118,39842,39605,39367
38695,32964,33518,39684,39605,39684,39525,39525
39012,33201,33597,38814,39091,39446,39605,40039
40237,37075,37628,38695,39012,39367,39644,40118
41778,40948,39802,38735,39130,39565,39446,39288
42134,43241,40435,38933,39525,39684,39644,39249
41937,43755,41265,39328,39960,39881,39842,40118
40751,43439,41937,39684,40079,40079,39842,40435
39644,42925,42964,39763,40237,40000,39763,40276
39209,42253,42213,39565,40079,39842,39605,40356
38656,41660,39051,39328,39723,39802,39605,40395
37707,41304,38221,39486,39842,39881,39644,39802
36917,40435,38261,39921,40039,39960,39644,38933
36838,39288,38103,40276,40356,40158,39684,39091
36205,37470,38498,40316,40435,40118,39565,39051
37114,37114,40514,40356,40316,40079,39684,39130
42292,38103,41660,40553,40237,40158,40237,41067
46126,37589,41027,40316,39960,39881,40079,41383
45257,36917,39644,39960,39605,39565,39446,39723
43043,37628,38300,39249,39288,39249,39288,39170
40869,38814,38498,39170,39288,39328,39407,39209
38300,40672,40435,39644,39644,39723,39605,39486
36601,41739,41304,39881,40158,40000,39802,40000
36759,41502,40435,39802,40276,40000,39842,40000
38340,41107,39605,39723,40000,39921,39723,40000
40356,41027,39367,39684,39921,39921,39763,40356
41027,40869,39446,39684,39921,39881,39842,40356
40514,40514,39525,39723,40000,39960,39763,40237
40790,40553,40672,39763,40118,40039,39723,39921
41423,40316,40632,39763,40118,40039,39644,39407
40514,39684,39407,39684,40079,40079,39605,39209
39288,39012,39012,39565,39565,39842,39644,39328
39763,38616,39565,39565,39170,39605,39644,39565
39051,38774,39842,39605,39328,39486,39684,39605
36956,39249,40079,39881,39763,39763,39723,39446
36877,39091,39367,40118,40118,39921,39723,39684
37628,38498,37984,39763,39921,39842,39644,39881
39525,38854,37233,39367,39684,39763,39684,40039
41462,39525,37233,39051,39486,39644,39644,40158
41739,40751,39091,39170,39605,39723,39644,40237
41344,42371,41976,39565,40039,39960,39723,40237
41344,43043,43794,39921,40158,40079,39763,40079
41265,43162,44269,40079,40316,40158,39842,39960
41225,43320,46324,40711,40711,40276,39921,40039
40869,42213,46759,41186,40790,40356,39842,40079
39012,39921,42648,40593,40237,40000,39605,39525
37431,37470,38656,39565,39565,39605,39446,39130
38221,36680,37075,39170,39328,39486,39525,39565
39565,36561,34348,39091,39091,39328,39565,40000
40711,35929,32569,39209,39446,39525,39723,40316
40672,36561,34466,39486,39842,39842,39802,40237
39446,37905,37628,39802,40000,39960,39723,39723
38458,39525,39051,39763,40039,39960,39644,39328
38972,40909,40276,39446,39723,39802,39723,39605
38616,42292,41620,39446,39881,39842,39644,39130
36640,42569,42292,39605,39960,39921,39407,38300
36996,42174,42292,39842,40000,39921,39565,39012
40237,41581,41739,40039,40158,40039,39802,40237
41778,40711,40909,39921,40079,40000,39802,40672
41620,40000,40276,39802,39921,39842,39763,40632
41502,39763,40079,39881,39881,39802,39802,40395
41502,39605,40000,39921,39763,39802,39842,40276
40790,39407,39842,39881,39644,39684,39763,40000
40000,39209,39723,39960,39723,39644,39644,39763
39525,39091,39644,40000,39921,39881,39684,39565
39446,39051,39367,40000,40118,39921,39723,39644
39525,39170,39012,39921,40237,39960,39723,39723
39051,39367,39130,39684,39921,39921,39644,39723
38695,39328,39012,39407,39407,39605,39684,39763
39723,39407,39012,39486,39367,39525,39723,40000
40711,39644,39091,39763,39802,39881,39802,40356
40593,40276,39763,39960,40158,40158,39960,40474
40593,40909,41383,40158,40158,40118,39921,40197
40237,40474,42253,40356,40237,40039,39802,39921
39130,39407,41818,40237,40158,39921,39605,39091
38419,38893,41067,40118,40000,39802,39644,38419
37391,38893,39684,39684,39644,39644,39565,39012
34031,38972,38340,38893,39051,39288,39288,38814
37589,39288,38221,38498,38537,38972,39170,38577
44585,40356,38458,39012,39091,39446,39763,40435
46877,41344,39644,39802,39960,39921,40118,41778
43952,41027,40197,40118,40395,40118,40039,41067
40435,40514,39605,40000,40276,40118,39881,40118
37747,40474,38893,39842,40039,40039,39763,39723
37431,40316,38419,39802,39960,40000,39684,39644
39051,40197,38814,39921,40039,39960,39723,39605
40079,39921,40079,40237,40356,40079,39684,39565
40553,38695,40356,40316,40276,40079,39723,39644
39407,37233,39407,39921,39881,39842,39644,39644
38182,37589,39921,39486,39407,39644,39565,39644
38854,39605,41107,39644,39605,39763,39684,39881
39605,41107,41344,39684,39802,39763,39842,39921
39723,41462,40830,39763,40039,39842,39802,39960
39644,41225,40356,39960,40276,39960,39763,39960
39802,40988,40079,40039,40237,40000,39802,39960
40000,40790,39881,39881,40039,39960,39802,39881
39960,40316,39407,39605,39842,39842,39605,39763
39605,39921,39525,39525,39605,39723,39525,39684
38656,39565,39921,39446,39486,39684,39525,39565
38814,39367,39921,39525,39486,39723,39565,39367
40197,39407,40276,39881,39723,39842,39723,39605
41146,39763,40079,40000,40079,39881,39881,40118
40830,39605,39209,39960,40197,39960,39921,40276
40197,39209,39091,39921,40079,40000,39802,40276
40948,39209,39130,39723,39486,39684,39723,40118
42332,39288,39012,39525,39130,39525,39684,40118
42609,39802,39091,39723,39446,39684,39763,40276
41699,40276,39486,40237,40276,40079,39842,40474
39209,39881,39881,40197,40237,40000,39723,39684
36403,39605,40158,39644,39881,39763,39446,38774
36363,39802,40435,39209,39565,39644,39525,38656
37352,39842,40909,39091,39407,39525,39486,38933
38498,40276,40356,39209,39565,39605,39684,39684
40869,41146,39605,39367,39763,39842,39881,40514
42055,42134,40276,39802,39960,40039,39921,40751
40237,42134,40514,40079,40158,40118,39802,40316
37549,40672,39763,40237,40118,40118,39763,39842
38695,39644,39328,40316,40197,40079,39644,39802
41304,39012,39130,40158,40000,40000,39684,39960
41976,38933,39525,39921,39842,39723,39644,40000
41344,39486,40118,39802,39684,39565,39644,40118
40988,38735,39881,39605,39723,39684,39763,40000
40316,36561,36759,39644,40118,39960,39763,39881
39525,36601,35968,39644,40079,39921,39684,39723
38103,38419,38774,39525,39763,39684,39565,39407
37905,40079,41778,39209,39288,39525,39525,39130
39288,41818,43992,39565,39644,39644,39644,39367
39249,42846,44901,40356,40237,39881,39763,39644
36561,42332,43755,40751,40395,40079,39802,39763
35612,41146,40435,40632,40435,40197,39842,39960
38024,39763,37075,40039,40356,40237,39842,40276
39881,38537,35968,39525,40039,40039,39921,40118
40751,38933,37944,39170,39684,39802,39763,39802
41186,40276,40395,39130,39249,39525,39605,39723
41699,40988,41225,39288,39130,39446,39605,40395
43241,40632,40553,39328,39249,39486,39763,41265
43715,39802,39605,39367,39446,39644,39763,41344
42925,39525,39328,39881,39960,39960,39605,39644
40988,39525,40395,40553,40593,40118,39684,38024
38300,39012,40593,40869,40514,40118,39684,38261
37312,38182,39249,40435,39921,39842,39723,39170
37114,37589,38261,39763,39367,39565,39684,39644
34427,38142,38577,39249,39249,39446,39446,39328
35533,39605,39328,39407,39644,39684,39446,39367
39130,40553,39921,39565,39842,39723,39525,39960
40237,40553,40197,39644,39842,39763,39723,40316
40316,40197,40276,39723,39960,39842,39842,40356
40435,40039,39881,39565,39842,39763,39842,40158
40593,40316,40237,39525,39802,39842,39763,39960
41423,41067,40988,39525,39960,40000,39802,40000
40039,41581,41858,39605,39881,40000,39842,39802
38498,41502,41937,39960,39881,40079,39921,39881
38814,40672,40316,40356,40158,40158,40000,40435
38458,40039,39051,40197,40197,40118,39881,40711
39446,40514,40395,39921,40079,39921,39802,40632
40553,40751,41225,40039,39921,39723,39605,39763
42095,39802,40395,40118,39960,39684,39525,39209
43992,37628,37668,39960,39881,39723,39605,39525
42095,36561,35889,39921,40158,39960,39684,39130
38616,38182,37510,39921,40197,40000,39723,39170
39288,40079,40435,39723,39605,39802,39684,39921
39644,39446,40711,39328,39012,39367,39486,39921
39684,38379,39565,39130,39130,39288,39367,39328
39802,39605,40079,39249,39367,39525,39446,39130
37589,41423,41344,39209,39525,39644,39605,39446
35612,41344,40672,39367,39684,39763,39565,39407
37786,40909,39921,39802,40000,40039,39802,39802
42411,41937,40158,40435,40751,40553,40474,41778
43083,42095,39367,40395,40711,40553,40316,41739
39605,41304,39921,40000,40158,40079,39763,40237
37352,39644,40632,39763,39565,39684,39486,39525
38893,37668,38893,39565,39249,39328,39525,39842
41186,37352,37668,39684,39486,39525,39644,40000
40711,38656,38063,39921,39921,39842,39723,39091
40356,39842,39328,40079,40158,40000,39723,38814
41107,40316,41581,40118,40158,40039,39723,39446
40988,40237,42609,39763,39802,39842,39565,39328
40830,39684,40869,39328,39407,39644,39525,39288
40039,39605,39367,39328,39525,39644,39644,40000
38537,39763,39012,39565,39802,39842,39802,40474
38814,39842,39288,39723,39763,39802,39802,40237
39881,40079,39960,39921,39644,39763,39644,39802
39723,39842,39525,40079,39842,39842,39723,39842
39170,39446,38419,39723,39605,39763,39802,40039
39170,39525,37747,39328,39525,39723,39802,40039
39525,39763,38300,39367,39684,39802,39684,39842
41344,38854,39012,39723,40197,39249,39644,39605
39525,39763,39051,39802,39525,40118,39881,40039
39525,39565,38933,39644,40356,40830,39802,39960
39407,39605,39367,40158,44031,40197,39446,39763
39407,39525,39525,40158,44190,38854,39170,39802
39605,39565,39763,40197,41739,38379,39249,39960
39605,39960,40514,40435,39723,38616,39367,39802
39802,40316,40988,40672,38221,39328,39605,39328
40158,40474,41186,40790,37391,40039,39881,39367
40197,40474,41067,40316,36482,40039,40039,39881
40118,40316,40632,39605,37589,39763,39960,40118
39881,40197,40158,39328,39605,40079,39842,40039
39446,39921,39842,39288,39486,40474,39644,39881
39249,39644,39605,39288,38300,40237,39644,39842
39367,39051,39288,39446,38458,40039,39684,39842
40079,38814,39209,39525,38419,40197,39842,39960
40276,39288,39051,39446,37865,40395,39763,39881
40276,40237,39051,39407,38814,40276,39763,39960
39921,40632,39446,39684,41858,39486,39644,39881
39407,40474,39525,39723,44506,38735,39446,39723
39170,40079,39486,39763,43952,38340,39130,39407
39051,39763,39842,40158,43241,38379,39130,39446
38142,39367,40000,40316,43241,39012,39486,39565
37035,38656,39763,40118,41186,40000,39763,39881
37628,38695,39684,40039,39249,40593,39881,40474
42925,40751,40356,40118,38103,40751,40276,41660
43913,41383,40632,40118,37233,40356,39921,39723
41502,40672,40237,40079,36877,40000,39565,37747
39723,40039,39842,39921,35099,40000,39723,38695
39012,39644,39565,39921,34308,39960,39723,39921
39525,39565,39565,39684,36877,39960,39684,40079
40158,39605,39644,39644,39130,40158,39605,40158
39960,39565,39565,39486,40316,40000,39565,40158
39684,39723,39644,39170,41699,39525,39525,40039
39525,39842,39644,39130,42688,39525,39644,39960
39446,39921,39842,39407,43004,39684,39684,39960
39802,40039,40079,39842,43241,39881,39763,40039
40237,40118,40118,39881,41778,40197,39763,40118
40039,40039,39960,39921,40118,39960,39763,40276
39486,39921,39802,39842,37154,39091,39802,40830
38379,39842,39921,39842,37628,38893,39802,40909
38379,39921,40158,40000,41304,39328,39565,39763
39486,40276,40514,40197,42411,39605,39170,37707
40553,40514,40711,40118,40672,40000,39130,37114
41304,40197,40395,39921,40276,40909,39763,38893
41502,39684,40079,39525,40237,40988,40158,40316
40830,39249,39960,39446,39170,40395,40079,40593
39407,39012,39881,39446,37628,39486,39723,40197
37352,39170,39763,39446,36640,39367,39605,40039
36640,39486,39723,39367,36640,39407,39605,40158
38261,40079,39960,39960,37589,39842,39802,40474
40316,40751,40237,40553,40395,39842,39842,40000
41818,41186,39763,40197,42174,39842,39565,39288
42016,40751,39130,39921,42885,39763,39446,39881
40988,40118,39288,40237,43715,39486,39446,40316
39921,39407,39249,40118,43360,38972,39407,40039
39367,39249,39407,40079,43122,39565,39605,39407
38182,39605,39644,39921,41858,40672,39960,39288
37628,39486,39763,39644,39565,40830,39881,39446
38142,38933,39644,39565,37826,40514,39881,39684
39328,38854,39684,39288,37193,39960,39802,39881
40672,39644,40237,39367,37944,39486,39644,40079
41265,40395,40474,39407,38695,39446,39525,39960
40000,40593,40474,39407,38972,39684,39525,39684
38063,40316,40276,39684,39763,40079,39723,39565
38221,40197,40316,40237,39723,40237,39802,39802
39486,40000,40158,40158,38972,40000,39802,40000
40039,39842,39763,39565,38379,40000,39802,40000
40079,39723,39288,39288,38419,40039,39921,39960
39960,39684,39130,39209,39170,39960,39842,39842
39802,39525,39209,39249,39288,39921,39802,39842
39605,39446,39130,39367,38695,39684,39605,39881
39288,39407,39051,39723,40197,39051,39328,40118
38814,39565,39288,39842,40316,39407,39446,40237
39051,39802,39763,39960,39842,39407,39486,40039
39723,40039,40079,40514,44980,38814,39288,39367
40632,40197,40474,41027,48063,39130,39525,39288
40395,39921,40474,40711,43083,40000,39644,39091
40948,39960,40237,39921,38616,40711,39763,38893
40790,39921,39960,39565,40474,40672,39842,39684
39525,39881,39565,39486,41146,39802,39723,40237
38893,40158,39644,39960,37114,39249,39763,40316
39051,40474,40237,40435,32371,39407,40000,40435
39170,40316,40316,40118,35850,39960,39921,40316
39051,39960,40158,39684,41107,40711,39881,40118
39170,39723,39842,39446,42569,40830,40000,40356
39486,39605,39644,39170,40593,40395,39881,40316
39921,39723,39644,39170,36640,40039,39605,39525
40316,39881,39684,39407,35810,40158,39605,39051
40356,39565,39446,39367,36759,40000,39723,39802
40000,39249,39288,39328,38498,39091,39605,40514
39644,39288,39446,39328,40158,38221,39328,40237
40000,39723,39802,39605,42016,37786,39051,38695
41186,40553,40395,40474,43636,38419,39367,38063
41304,40356,40474,40711,43992,38893,39763,39525
39565,39407,40158,40711,43873,39367,40158,40948
37193,39012,39842,40079,42016,40711,40435,41660
37391,39209,39407,39130,40000,41660,40356,41344
39486,39565,38933,38024,35612,41107,39684,39486
42411,40553,39288,38142,31897,39881,39091,38024
41739,40988,40118,39802,32371,39288,38854,37905
39842,40751,40711,41344,35612,39170,39209,38933
38933,40276,40869,41383,38063,40079,40079,41107
38379,39525,40356,40395,41660,40237,40276,42016
37668,39249,40118,39881,43360,39486,39881,40909
37114,38893,39605,39249,43834,38419,39130,38419
38616,39170,39565,39249,46482,38933,39249,38419
43676,40988,40593,40711,49367,40790,40000,40553
44585,41383,40593,40790,45850,41462,39763,39605
41976,40474,39842,40158,40316,40751,39367,38300
39446,39525,39288,39763,37273,40158,39525,38577
38774,38933,38854,39328,35454,40158,40276,40474
38893,38972,39051,39012,34545,39921,40356,41265
38933,39407,39446,38893,33280,39684,39960,40830
38972,39684,39684,39170,33557,39486,39565,40237
39288,40000,39960,39723,36008,38695,39328,39802
39525,40237,40435,40553,39842,38300,39288,39960
39328,40079,40316,40711,42450,38854,39605,40276
38893,39723,39881,40158,43913,39565,39723,40158
39288,40039,39644,39367,43834,40000,39565,39130
39881,40435,39802,39249,43518,40790,39525,38695
39881,40276,40118,39763,42371,40988,39723,39051
39881,40079,40197,40118,41027,39842,39842,39960
39684,39565,40039,40316,41107,39012,39763,40356
39446,39209,39802,40395,40553,38933,39486,39486
39486,39407,39684,40197,40672,39644,39446,39170
40237,39565,39644,39763,41581,40751,39644,39842
40435,39763,39802,39644,41502,41344,39723,40079
40632,40356,40158,40000,41383,41581,39802,40000
40593,40672,40237,40000,39407,41107,39842,39723
39842,40316,40079,39921,37984,40237,39763,39881
39328,40039,40039,40039,38340,39407,39842,40000
39525,39921,39921,39802,37628,39091,39763,39881
39921,39881,39763,39605,38498,39525,39921,40158
39525,39644,39565,39249,39446,39881,40000,40356
39209,39328,39130,38498,38933,40237,39921,39802
39209,39209,38933,38024,38142,40632,39842,39051
39249,39288,38854,38221,38735,40395,39723,39170
39130,39249,38616,38537,40395,38774,39170,39407
39328,39565,39091,39407,40276,37035,38774,39525
39842,40356,40553,41344,42569,36640,39012,39802
40237,41067,41937,43004,46759,37944,39525,40197
40237,41186,42253,43004,47984,39881,40079,40316
39960,40514,41225,41383,41067,41225,40356,40276
39684,39763,40118,39605,35494,42095,40632,40356
39565,39407,39407,38695,34466,42529,40711,40276
39525,39367,38893,38063,34150,41581,40197,40000
39367,39367,38498,37984,37233,39644,39170,39486
39407,39605,38933,38972,41423,38221,38774,39328
39407,39921,39802,39960,42806,37431,38933,39367
39209,39960,40711,40356,43201,37510,39249,39486
39367,40118,41225,40276,42292,39407,39842,39763
39763,40197,41462,39921,40593,41620,40118,40039
39842,40000,41067,39723,41304,42885,40118,39960
39802,39684,40276,39446,41699,42609,39921,39723
39684,39525,39486,39249,40632,41225,39881,39763
39881,39644,38854,39367,38103,39763,39763,39842
40079,40000,38300,39802,36956,38498,39605,39921
40158,40316,38182,40118,36719,37944,39525,40000
40039,40276,38300,40118,35612,37786,39525,40039
40000,40118,38616,40395,36759,38379,39684,39960
40039,39921,39249,40514,38735,39130,39644,39881
39842,39881,39763,40276,40869,40000,39644,39881
39525,39921,40356,39960,42213,40474,39723,39921
39209,39684,40988,39763,41897,40672,39842,39842
39012,39525,41186,39446,38814,40830,39921,39763
39367,39605,40948,39091,37786,40672,39842,39723
39881,39881,40632,39249,39921,40356,39684,39802
40158,40316,40514,39921,43004,39723,39446,39881
40118,40435,40237,40395,45652,39802,39446,39842
40118,40316,40039,40632,44822,40079,39802,39960
40197,40158,39960,40276,40395,39684,39842,40039
40197,39960,39565,39565,37826,39130,39605,39763
39881,39802,39012,39249,37510,38616,39565,39605
38221,39802,38972,39723,38695,38893,39763,39763
37431,39723,39249,39921,39012,39644,39921,39802
39012,39763,39486,39802,38893,40158,39842,39842
40593,39921,39644,39644,38774,40158,39605,39842
40869,39525,39565,39605,37589,39921,39446,39763
40435,39446,39763,39921,37273,40039,39486,39684
39763,39763,39802,40158,36482,40553,39802,40039
39328,39881,39407,39684,36482,40869,39960,40276
39367,39921,39367,39723,38024,40395,39802,40197
39723,40118,39723,40316,41067,39565,39525,39328
40118,40276,39921,40395,45059,39605,39605,38933
40237,40079,39723,39763,46047,39723,39723,39644
40197,39842,39486,39249,45059,39170,39684,40000
39644,39684,39525,39130,41344,38854,39605,39881
38537,39486,39802,39328,35612,39170,39684,39684
38933,39565,39960,39802,37075,40118,39723,39802
40751,40079,40118,39960,41107,40672,39763,40039
41383,40316,40197,39881,42095,40395,39763,40158
40593,40158,40276,39605,41225,39881,39684,40000
39605,39960,40158,39842,40593,39842,39881,39921
38893,39684,39881,39881,37628,40356,40000,39960
38616,39407,39565,39486,33518,40948,40039,39921
38577,39446,39367,39288,34506,40988,39921,39802
39170,39921,39565,39407,37668,40514,39723,39763
39605,40039,39644,39288,39249,39328,39249,39605
39605,39881,39644,39407,40197,37312,38854,39249
39802,40158,40474,40435,42055,36798,39091,39525
40000,40356,41344,40948,43241,38774,39644,39881
39881,40118,41067,40514,44743,40593,39763,39802
39842,39842,40395,40316,44782,40395,39525,39763
40000,40079,40474,40751,43557,39763,39605,40079
39763,40158,40553,41067,42806,39644,40000,40751
38972,39763,40039,40197,41937,40000,40039,40593
38063,39367,39328,39091,40435,40356,39763,39209
38340,39170,39130,38695,38577,40435,39565,37905
