rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39288,35415,39012,39684,38933,39605,39486,38182,Chuck Grip
38577,34743,38735,39446,38261,39249,39249,38063,Chuck Grip
37984,34822,38379,39051,37747,39051,39051,36166,Chuck Grip
37510,34110,38379,39051,38182,39446,39170,36442,Chuck Grip
38103,34940,38814,39328,38774,39802,39486,39209,Chuck Grip
39881,40988,39605,39605,39367,40158,39802,41976,Chuck Grip
40790,45692,40237,39960,40079,40395,39802,42292,Chuck Grip
40672,45533,40593,40079,40395,40316,39723,42134,Chuck Grip
40237,43676,40632,40039,40474,40079,39644,41976,Chuck Grip
40000,42055,40514,40000,40553,40000,39525,41462,Chuck Grip
40197,40751,40197,40079,40474,39960,39605,41423,Chuck Grip
40435,40672,40000,39960,40395,40000,39960,41620,Chuck Grip
40356,41027,39802,39802,40158,40118,40316,41146,Chuck Grip
39842,39565,39644,39723,39723,40039,40158,38656,Chuck Grip
39130,37510,39486,39644,39249,39723,39763,35968,Chuck Grip
39051,36245,39486,39565,39130,39486,39763,35296,Chuck Grip
38814,36008,39565,39486,39605,39407,39525,34822,Chuck Grip
38616,36719,39486,39367,40039,39525,39091,35020,Chuck Grip
39091,37510,39605,39446,39802,39723,39486,39565,Chuck Grip
39644,38142,39723,39644,39170,39921,39881,44308,Chuck Grip
39525,39486,39644,39802,39012,39921,39525,43834,Chuck Grip
39367,40553,39684,39723,39012,39802,39051,40474,Chuck Grip
39842,41660,39960,39763,39486,40000,39130,39288,Chuck Grip
40751,42450,40276,40000,39921,40395,39486,41778,Chuck Grip
40948,42253,40474,39881,39881,40356,39881,43676,Chuck Grip
40276,41739,40435,39881,39881,40118,40039,43122,Chuck Grip
39407,41107,40276,39921,40039,39842,40079,42174,Chuck Grip
39367,40514,40158,39960,40158,39605,40079,41186,Chuck Grip
40000,40197,40118,39960,40593,39802,40079,40316,Chuck Grip
40672,40000,40158,40039,41146,40237,40000,39012,Chuck Grip
40830,39842,40079,40118,41344,40553,39921,37075,Chuck Grip
40514,39684,39960,39921,40593,40435,39842,36126,Chuck Grip
40395,39684,39881,39723,39881,39921,39802,39130,Chuck Grip
40276,39565,39723,39605,39407,39605,39605,41699,Chuck Grip
39881,39446,39565,39486,39249,39565,39605,43280,Chuck Grip
39407,39525,39644,39684,39565,39723,39842,44111,Chuck Grip
39051,39644,39763,39842,39881,39881,39881,44664,Chuck Grip
38774,39644,39723,39723,39644,39684,39881,44308,Chuck Grip
38735,39684,39763,39565,39249,39525,39802,42371,Chuck Grip
38933,39684,39842,39565,39407,39644,39605,40395,Chuck Grip
38972,39723,39763,39723,39842,39960,39565,36561,Chuck Grip
39051,39842,39802,39763,40079,40000,39644,31818,Chuck Grip
38933,39881,39881,39842,40276,40118,39565,27826,Chuck Grip
39091,40000,39842,39921,40237,40118,39170,26521,Chuck Grip
39525,40039,39881,39842,39921,39921,38854,30830,Chuck Grip
39960,39960,39960,39763,39842,39802,39091,41383,Chuck Grip
40672,40039,39921,39644,39723,39802,39763,53399,Chuck Grip
41304,40197,40000,39605,39723,39802,40118,56877,Chuck Grip
41225,40158,40000,39723,39881,39802,40118,52253,Chuck Grip
40632,40197,40000,39921,39960,39881,40118,44624,Chuck Grip
39288,40356,40197,40000,40079,40039,40079,37312,Chuck Grip
38024,40356,40237,40000,40118,40118,39921,31383,Chuck Grip
38300,40356,40158,40079,40158,40276,39842,28023,Chuck Grip
38854,40237,40039,39921,39881,40000,39960,27905,Chuck Grip
39328,39881,39881,39605,39486,39802,40000,32450,Chuck Grip
39367,39565,39684,39367,39249,39644,39565,37984,Chuck Grip
39486,39328,39565,39446,39367,39605,39091,40356,Chuck Grip
40039,39486,39723,39486,39605,39605,39130,44585,Chuck Grip
40395,39723,39921,39605,39802,39605,39170,47549,Chuck Grip
40909,39763,40000,39802,40079,39723,39249,46680,Chuck Grip
41581,39802,39960,39960,40039,39842,39446,45454,Chuck Grip
41739,39842,39921,39921,40079,39960,39644,43360,Chuck Grip
41146,39605,39802,40000,40158,40000,39802,40474,Chuck Grip
40079,39446,39644,39881,40000,39881,39723,37273,Chuck Grip
39091,39446,39723,39802,39921,39921,39605,34506,Chuck Grip
38537,39605,39881,40000,39960,40000,39486,32767,Chuck Grip
38024,39802,40000,40000,40079,40079,39525,31699,Chuck Grip
37510,40000,40079,39921,39960,40118,39763,32885,Chuck Grip
38182,40514,40197,39802,39842,40039,40079,36680,Chuck Grip
39367,41186,40118,39723,39763,39960,40276,39881,Chuck Grip
39525,41186,39921,39525,39486,39723,40039,42450,Chuck Grip
39605,40711,39881,39486,39486,39605,39763,43162,Chuck Grip
40276,40395,39842,39723,39763,39605,39486,43360,Chuck Grip
40869,40039,39802,39763,39842,39605,39328,42727,Chuck Grip
40948,39565,39842,39605,39644,39605,39209,40988,Chuck Grip
40711,39486,39842,39605,39684,39684,39170,39565,Chuck Grip
40435,39486,39842,39842,39960,39881,39367,38695,Chuck Grip
40000,39249,39921,39842,40039,40000,39446,38221,Chuck Grip
39525,39051,39960,40000,40197,40118,39525,38537,Chuck Grip
39288,38814,39881,40158,40395,40197,39605,39051,Chuck Grip
39130,38498,39802,40039,40158,40079,39644,39209,Chuck Grip
39209,37510,39565,39763,39921,39960,39881,40158,Chuck Grip
39565,36245,39328,39644,39802,39960,40118,42569,Chuck Grip
39842,36759,39249,39605,39684,39763,39921,43320,Chuck Grip
39644,37707,39367,39605,39644,39723,39605,41620,Chuck Grip
39407,39249,39565,39644,39763,39644,39328,39407,Chuck Grip
39605,41699,39763,39802,39684,39644,39525,38893,Chuck Grip
