rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
41027,40948,39802,39921,41383,39881,39525,39802,Power Grip
42529,41462,40039,40276,42016,40869,39684,40276,Power Grip
42095,41027,40039,40158,41186,41937,39881,40395,Power Grip
40790,40079,40000,39763,39684,42055,39605,40000,Power Grip
39328,39367,40039,39525,38616,40909,38854,39525,Power Grip
38142,39407,39921,39684,38340,38893,38419,39525,Power Grip
37747,39960,39881,39763,38300,36759,38142,39565,Power Grip
37510,40553,39881,39684,38458,35059,38063,39328,Power Grip
38024,40632,40000,39605,38854,35099,38419,39328,Power Grip
40079,40276,40039,39605,39328,37193,39565,40039,Power Grip
41462,39881,39921,39605,39684,39605,40869,40356,Power Grip
41660,39486,39684,39723,40514,41739,41818,40514,Power Grip
41502,39446,39446,39921,41146,42609,41778,40711,Power Grip
40948,39723,39407,39960,40909,42411,40869,40632,Power Grip
39921,39842,39565,39802,40276,41541,39763,40039,Power Grip
39209,39763,39842,39684,39921,40869,39407,39723,Power Grip
39051,39565,40039,39723,39644,40237,39328,39763,Power Grip
39091,39605,40197,39881,39763,39881,38933,39486,Power Grip
38972,39881,40316,39960,39842,39486,38577,38103,Power Grip
38577,39763,40276,39763,39644,39051,38498,37826,Power Grip
38498,38972,39960,39684,39763,38933,39091,38774,Power Grip
39130,38142,39486,39723,40197,38933,39605,39644,Power Grip
40118,37273,39249,39644,40079,38893,39644,40276,Power Grip
41107,38142,39328,39407,39367,38854,39130,40474,Power Grip
40672,41383,39486,39525,39130,39170,39288,40514,Power Grip
39921,44308,39644,39605,39012,39486,39723,40039,Power Grip
39842,43794,39960,39644,39091,39328,40000,39684,Power Grip
40158,42016,40395,39842,39644,39130,39842,39881,Power Grip
39842,40197,40751,40039,40039,39249,39367,40000,Power Grip
39249,38972,40474,40000,40197,39407,39288,39960,Power Grip
38024,38498,40000,39960,40000,39605,39367,40039,Power Grip
38577,38379,39723,39842,39525,39525,39525,40000,Power Grip
40000,38142,39328,39605,39130,39249,39407,39644,Power Grip
40039,37193,39012,39407,39288,39367,39684,39288,Power Grip
39723,37035,39091,39525,39960,40672,39921,39367,Power Grip
39881,37984,39249,39605,40276,41581,40395,39881,Power Grip
40237,39130,39644,39921,40079,41186,41146,40474,Power Grip
40356,40593,39960,40118,40039,40158,40711,40514,Power Grip
40276,41976,40079,39921,39881,39407,39644,40039,Power Grip
40039,42806,40118,39525,39684,39209,39051,39486,Power Grip
39921,42648,40079,39486,40000,39446,38933,39328,Power Grip
39960,41344,40158,39842,40751,39881,39170,39407,Power Grip
40118,39367,40118,40000,40711,40118,39881,39763,Power Grip
39921,38537,39921,39921,40118,40237,40751,40356,Power Grip
39486,38814,39763,39921,39763,40711,40672,40316,Power Grip
38933,38814,39802,39960,39644,40909,39051,39684,Power Grip
38616,38972,39763,39842,39802,40435,37747,39249,Power Grip
38774,39525,39605,39723,40079,39881,38498,39209,Power Grip
39288,39960,39486,39644,40000,39486,39486,38933,Power Grip
39881,39921,39328,39446,39328,39130,40000,39051,Power Grip
39921,39486,39170,39367,39012,39012,40395,39763,Power Grip
39684,38893,39249,39486,39170,39051,40553,40751,Power Grip
39605,38261,39486,39842,39802,39525,40395,41265,Power Grip
40079,38300,39802,40118,41423,39802,40237,40909,Power Grip
40593,39565,40118,40158,42569,39842,40395,40276,Power Grip
40356,40316,40316,39881,41383,39565,40118,39921,Power Grip
40039,40514,40316,39802,38972,39130,39684,39644,Power Grip
39842,40909,40316,39960,37470,39249,39328,39288,Power Grip
40079,41423,40197,40079,36917,39525,38972,39565,Power Grip
40356,40869,40039,39802,37233,39605,38774,40039,Power Grip
40276,40276,39842,39684,38814,39644,38972,40237,Power Grip
39605,39881,39605,39446,40395,40118,39170,39960,Power Grip
39209,39130,39486,39407,41502,41067,39486,39723,Power Grip
39012,38972,39565,39605,41620,41541,40000,39763,Power Grip
38221,40514,39684,39723,41265,40948,40356,39525,Power Grip
36956,40474,39802,39763,41383,40316,40435,38893,Power Grip
37905,38616,39763,39842,41225,40118,40395,38933,Power Grip
39605,37510,39684,39802,39091,39802,40395,39881,Power Grip
40830,38221,39802,39684,37352,39328,40356,40593,Power Grip
42095,39644,40039,39842,37826,39170,39763,40435,Power Grip
42134,40237,40316,40000,39328,39842,38972,39486,Power Grip
40869,40039,40197,40039,40000,40197,38537,39209,Power Grip
39881,40909,39921,40000,40118,40039,38972,39605,Power Grip
39486,42727,39921,40039,40316,39960,39288,39960,Power Grip
39486,44071,39960,40039,40751,39802,39367,40000,Power Grip
39723,43636,39921,39763,41383,39407,39525,40039,Power Grip
39723,42292,39842,39525,41423,38616,39842,40079,Power Grip
39644,40276,39644,39525,41027,38656,40118,40118,Power Grip
39407,37470,39565,39644,40435,39170,40118,40079,Power Grip
39209,36324,39723,39881,40672,40000,39881,39723,Power Grip
39249,37470,39921,40079,40356,40395,39842,39723,Power Grip
39446,38300,39921,40079,38656,39921,39802,39842,Power Grip
39407,38656,40039,39921,37431,38933,39881,39921,Power Grip
39367,38933,40000,39802,37589,39091,40000,39842,Power Grip
39367,39446,39842,39486,37984,39684,40118,39486,Power Grip
39407,39960,39763,39209,38458,40158,39842,39130,Power Grip
39644,40197,39802,39249,39209,40751,39091,39288,Power Grip
