rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
41186,39565,36482,39486,39723,39763,39644,39960,W. Extension
40948,39486,36442,39288,39802,39684,39446,39802,W. Extension
38774,39486,37826,39407,39723,39644,39367,39288,W. Extension
35612,40158,40158,39605,39723,39684,39446,39170,W. Extension
35691,41225,41304,39684,39763,39802,39525,39407,W. Extension
37431,40988,40790,39446,39486,39644,39565,39605,W. Extension
40079,40316,39921,39288,39565,39684,39684,40356,W. Extension
41383,40869,40356,39605,39881,39921,39684,40672,W. Extension
40079,41423,41383,39881,40158,40079,39565,39446,W. Extension
39565,41027,41186,39802,39960,40000,39644,38656,W. Extension
40197,40158,40000,39644,39802,39842,39605,39051,W. Extension
41581,39802,39605,39644,39842,39763,39723,39842,W. Extension
42411,40197,39960,39881,39960,39802,39881,40435,W. Extension
40751,40039,40316,40197,40237,40079,39842,40356,W. Extension
38261,39763,40395,40237,40395,40197,39723,40000,W. Extension
36917,39446,40197,40118,40356,40118,39684,39842,W. Extension
37312,39723,39605,39842,40237,39960,39723,40000,W. Extension
39328,40711,39051,39130,39881,39763,39684,40395,W. Extension
40158,41778,40197,38340,39288,39525,39328,40000,W. Extension
40790,43755,42450,38221,39051,39328,39170,39012,W. Extension
42450,45810,44901,38972,39525,39605,39446,39446,W. Extension
42648,45099,45020,40079,39921,39842,39486,40000,W. Extension
41858,41304,42609,40830,39921,39842,39486,40039,W. Extension
40000,37273,39921,41383,40118,39881,39565,40118,W. Extension
40118,33320,37312,41265,39921,39802,39723,40039,W. Extension
38458,29565,32253,40593,39684,39763,40079,39565,W. Extension
36008,28458,30158,39960,39407,39684,40118,39051,W. Extension
36205,30790,31976,39446,39170,39565,39763,38774,W. Extension
37114,36442,35889,38814,38972,39407,39486,38735,W. Extension
38972,43913,40553,38656,39288,39565,39644,39644,W. Extension
40118,48261,43794,39051,40000,40000,39842,40553,W. Extension
39288,47747,44308,39328,40197,40158,39723,40395,W. Extension
