rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40711,39802,39644,39802,39367,39328,39763,39763,Power Grip
40474,39644,39605,39684,39921,40316,39802,40079,Power Grip
40632,39525,39605,39763,40474,40474,39842,40435,Power Grip
40118,38893,39565,39960,41265,40276,39842,40514,Power Grip
39249,38182,39407,40000,41383,40356,39723,40197,Power Grip
39407,38300,39367,39802,40632,40316,39605,39763,Power Grip
39881,39328,39446,39525,39565,40039,39644,39525,Power Grip
40000,40276,39525,39367,39130,40079,39723,39723,Power Grip
39407,40316,39486,39367,39446,41067,40514,39802,Power Grip
38379,40039,39446,39525,40237,42174,41344,39684,Power Grip
36917,40237,39605,39802,41383,42134,41107,39684,Power Grip
38024,40751,39881,40118,41660,40751,40356,39881,Power Grip
39881,41027,39960,40079,41027,39486,39328,39921,Power Grip
40435,40909,40000,39960,40079,38300,38537,39842,Power Grip
40237,40514,40000,39960,39367,37944,38221,39644,Power Grip
40079,39605,39842,39802,38854,38182,38300,39486,Power Grip
40000,38893,39565,39565,38616,38419,38458,39525,Power Grip
39960,38616,39644,39644,38498,38735,38379,39486,Power Grip
39723,38577,39881,39644,38577,38972,38933,39565,Power Grip
39921,39130,39921,39644,38537,39012,39407,39644,Power Grip
40079,39446,40000,39723,38695,39209,39525,39881,Power Grip
40079,39644,40118,39605,38854,39288,40039,40000,Power Grip
40039,40158,40118,39525,39881,39446,40790,40118,Power Grip
40237,40474,40118,39763,41344,40356,41146,40316,Power Grip
40474,40553,40158,40158,42253,41265,41067,40474,Power Grip
40237,40435,39960,40118,41818,41186,40474,40079,Power Grip
40197,40237,39802,39842,40711,40711,39881,39723,Power Grip
40237,40118,39842,39723,40079,40395,39684,39763,Power Grip
40158,39960,39921,39605,39763,40356,39565,39763,Power Grip
40316,39960,40000,39486,39486,40435,39407,39723,Power Grip
41146,40356,40079,39684,39605,39921,39328,39960,Power Grip
41027,40474,40158,39802,39684,39446,39367,40000,Power Grip
39091,40237,40000,39842,39802,39288,39249,39763,Power Grip
37865,40039,39881,39881,39842,39288,39170,39763,Power Grip
37984,40118,39881,39881,39605,39170,39367,40000,Power Grip
37431,40039,39763,39684,39012,39407,39486,39644,Power Grip
37431,39367,39605,39407,38656,40158,39209,38972,Power Grip
39288,39209,39763,39565,38972,40869,39249,39091,Power Grip
40514,39407,39881,39684,39644,40830,39605,39605,Power Grip
39723,39367,39921,40039,40395,40553,39921,40079,Power Grip
40316,39209,39802,40276,40790,40593,40039,40237,Power Grip
41344,38854,39644,40079,40593,40553,39881,40118,Power Grip
41067,38379,39723,39644,40000,40118,39763,39763,Power Grip
39723,38616,39921,39565,39605,39209,39565,39723,Power Grip
39209,40237,39960,39684,39525,38458,39525,39921,Power Grip
39407,41739,39921,39644,39644,38458,39723,39960,Power Grip
39763,41699,39723,39763,40079,39091,39921,39921,Power Grip
40079,40711,39525,39881,40276,39644,39881,40000,Power Grip
39881,40158,39802,39960,40039,39842,39842,39881,Power Grip
39565,40118,40158,39842,39802,39881,39644,39763,Power Grip
39486,40356,40435,39802,39486,39802,39565,39763,Power Grip
39684,40356,40474,39723,39130,39842,39644,39802,Power Grip
39960,40237,40356,39723,39130,39842,39605,39684,Power Grip
40039,39763,40039,39644,39407,39644,39525,39644,Power Grip
39960,39367,39802,39644,39881,39723,39605,39842,Power Grip
39881,39407,39723,39763,40237,40039,40000,40356,Power Grip
39328,39367,39644,39802,40395,40197,40237,40711,Power Grip
38933,38972,39407,39565,39921,39921,39921,40237,Power Grip
38735,38893,39486,39486,39525,39921,39605,39051,Power Grip
